11574,President Obama has 'stopped using the phrase 'war on terror.' ',TRUE,http://www.politifact.com/truth-o-meter/statements/2011/apr/13/tim-pawlenty/tim-pawlenty-says-obama-has-stopped-using-phrase-w/,858.0175102999999,0
27653,A New York artist named Lana Newstrom creates and sells 'invisible art.',FALSE,https://www.snopes.com/fact-check/invisible-art/,755.4190647999999,0
7968,"Referring to the Iraq War, 'immediately, the moment it started, I came out against the war at that moment.'",FALSE,http://www.politifact.com/truth-o-meter/statements/2019/sep/05/joe-biden/oe-biden-falsely-claims-he-immediately-opposed-ira/,733.6345976000001,0
9760,"Says Joe Biden said Jon Corzine is 'the smartest guy that I know, in terms of the economy and on finance, I really mean this.'",TRUE,http://www.politifact.com/new-jersey/statements/2011/dec/22/national-republican-congressional-committee/congressional-republican-group-claims-joe-biden-sa/,733.408463,0
2602,Vice President Joe Biden publicly 'revealed the names and the unit that killed Bin Laden.',OTHER,https://www.truthorfiction.com/did-joe-biden-disclose-the-names-of-the-soldiers-involved-in-the-bin-laden-raid-in-2011/,688.9704640000001,0
22858,Former U.S. Vice President Joe Biden once said he had 'no empathy' for the plight of younger people.,MIXTURE,https://www.snopes.com/fact-check/joe-biden-no-empathy/,680.1307147000001,0
6027,'Let’s start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states.',TRUE,http://www.politifact.com/rhode-island/statements/2016/jan/10/nicholas-mattiello/ri-among-states-strongest-gun-control-laws/,670.1769522000001,0
27248,Bristol Palin said performers were afraid performing a his inauguration would cause them to 'fall in love' with Donald Trump.,FALSE,https://www.snopes.com/fact-check/bristol-palin-artists-inauguration-love-trump/,665.7062399000002,0
7951,'Barack Obama won't even use the term 'war on terrorism.'',TRUE,http://www.politifact.com/truth-o-meter/statements/2009/nov/12/sean-hannity/hannity-says-obama-wont-even-use-term-war-terroris/,661.3740579,0
29777,"A middle-aged man becomes wedged in a cat door when he loses his house keys and tries to wriggle his way inside his home through the pet’s entrance. His cries for help attract a gang of students who pull down his pants, paint his derriere blue, stick a daffodil in it, then erect a sign declaring the spectacle to be an example of street art. The man remains stuck in the cat door for two days while unquestioning passersby ignore his pleas for assistance and throw coins at him instead.",FALSE,https://www.snopes.com/fact-check/in-and-out-burgher/,647.3500664399998,0
4789,"Says Joe Biden 'said he never spoke to the Ukrainian company, and then the picture came out where he was playing golf with the company boss and Hunter' Biden.",FALSE,http://www.politifact.com/truth-o-meter/statements/2019/oct/08/donald-trump/trump-claims-photo-shows-bidens-playing-golf-ukrai/,637.3493778999999,0
1435,"Did Trump Say, ‘A Shutdown Means The President Is Weak’?",OTHER,https://checkyourfact.com/2019/01/25/fact-check-trump-shutdown-president-weak-2013/,636.2173806999999,0
11118,"President Obama was saying success 'is the result of government,' not 'hard-working people,' when he said, 'If you've got a business, you didn't build that. Somebody else made that happen.'",FALSE,http://www.politifact.com/truth-o-meter/statements/2012/jul/26/mitt-romney/putting-mitt-romneys-attacks-you-didnt-build-truth/,635.2557378,0
330,Real photo of priests calling for the impeachment of Philippine Vice President Leni Robredo,OTHER,https://factcheck.afp.com//no-not-real-photo-priests-calling-philippine-vice-presidents-impeachment,633.4409165,0
23997,Sen. Joe Biden told an audience which included hundreds of African Americans that Republican economic policies would 'put y'all back in chains.',TRUE,https://www.snopes.com/fact-check/joe-biden-put-yall-back-in-chains/,632.9743305999999,0
25655,Dr. Seuss wrote Green Eggs and Ham after being challenged by his editor to produce a book using fewer than fifty different words.,TRUE,https://www.snopes.com/fact-check/green-eggs-and-ham/,627.1360942999999,0
23647,A slowed-down recording of crickets chirping sounds like a human chorus.,OTHER,https://www.snopes.com/fact-check/god-39s-chorus-of-crickets/,624.9573068999998,0
31094,"Vice President Joe Biden said in a speech that 'lazy American women' brought about the downfall of the economy because they 'sit around on their behinds, doing nothing.'",FALSE,https://www.snopes.com/fact-check/biden-blames-lazy-american-women/,624.3541283,0
