33097,A good Samaritan warns a female driver about the armed and dangerous man hiding in the back seat of her car.,FALSE,https://www.snopes.com/fact-check/the-killer-in-the-backseat/,281.7443948,0
13723,"Bill Heller 'raises taxes. Property taxes. Small business taxes. He even wants to tax the Internet. Mr. Heller said no to balancing the federal budget, that puts more debt on our kids.'",MIXTURE,http://www.politifact.com/florida/statements/2010/oct/28/jeff-brandes/jeff-brandes-accuses-incumbent-state-rep-bill-hell/,256.52053340000003,0
10584,"'Obama's Justice-designate Sotomayor threw out (the New Haven firefighters') lawsuit in a sneaky, unsigned opinion -- the judicial equivalent of 'talk to the hand.''",FALSE,http://www.politifact.com/truth-o-meter/statements/2009/jul/10/ann-coulter/ann-coulter-wrong-about-sotomayor-unsigned-opinion/,246.925273,0
32812,A policeman stalks a young girl on the Internet to show her how easily even the most innocuous information can be used to find someone in real life.,FALSE,https://www.snopes.com/fact-check/shannons-friend/,246.925273,0
22430,A woman gets her own back on the fellow who sent her a brush-off e-mail by circulating his note far and wide.,OTHER,https://www.snopes.com/fact-check/the-bryan-winter-of-our-discontent/,238.73877499999995,0
2641,‘Over 11 Million Americans Are Paying More Than Half Of Their Income On Rent’,OTHER,https://checkyourfact.com/2018/07/31/fact-check-11-million-half-income-rent/,238.561336,0
29960,A photograph shows a 'Wecome to Australia' sign informing immigrants that they have to work to earn money.,FALSE,https://www.snopes.com/fact-check/welcome-australia-sign-fake/,236.7260487,0
24831,The nursery rhyme ‘Sing a Song of Sixpence’ originated as a coded message used to recruit crew members for pirate ships.,OTHER,https://www.snopes.com/fact-check/pirates-sing-song-sixpence/,236.72258480000002,0
31687,"Kevin’s lovable yet geeky sidekick in TV’s “The Wonder Years” grew up to be evil incarnate . . . er, Marilyn Manson.",FALSE,https://www.snopes.com/fact-check/wondering-about-marilyn/,236.41906600000004,0
3836,"Come to the Tax Day Tea Party Rally and Mail a Teabag to the Whitehouse
to Protest Wasteful Government Spending",OTHER,https://www.truthorfiction.com/teaparty/,231.94356380000005,0
15481,"'Republican (small business tax cut) bill spends $80 million for better Google searches, not job creation'",MIXTURE,http://www.politifact.com/wisconsin/statements/2011/jan/26/cory-mason/wisconsin-state-rep-cory-mason-says-republican-bil/,225.6257985,0
23647,A slowed-down recording of crickets chirping sounds like a human chorus.,OTHER,https://www.snopes.com/fact-check/god-39s-chorus-of-crickets/,225.32061200000004,0
2989,I think that it would be a mistake to keep the UK bound in beyond the time that the people want to come out… at a cost of £1 billion a month,OTHER,https://fullfact.org/europe/1-billion-brexit-extension/,224.23616299999998,0
1648,I think that it would be a mistake to keep the UK bound in beyond the time that the people want to come out… at a cost of £1 billion a month,OTHER,https://fullfact.org/europe/1-billion-brexit-extension/,224.23616299999998,0
5034,"Says state Sen. Steve Ogden was the 'driving force behind business income tax hurting small business, crafted the Robin Hood school finance scheme making property taxes skyrocket, wrote a budget that will result in a $14 billion deficit and voted against' gun freedoms.",FALSE,http://www.politifact.com/texas/statements/2010/feb/17/ben-bius/ben-bius-says-sen-ogden-was-force-behind-hurtful-b/,224.121983,0
17808,"'Every taxpayer owes about $130,000 to pay off the national debt.'",MIXTURE,http://www.politifact.com/georgia/statements/2011/mar/29/young-americans-liberty/congress-doing-little-slow-debt-student-group-says/,222.739617,0
6530,Obama thinks the national anthem should be 'I'd Like to Teach the World to Sing.',FALSE,http://www.politifact.com/truth-o-meter/statements/2008/apr/30/chain-email/obama-e-mail-its-not-the-real-thing/,221.89279150000004,0
30178,Photograph shows a 'Who Wants to Be a Millionaire' contestant being asked to identify the first letter of the alphabet.,FALSE,https://www.snopes.com/fact-check/game-show-question-photo/,221.6767555,0
4660,'A 5 percent increase in domestic production would increase the world supply by less than 1 percent and do almost nothing to our dependence on foreign oil. This would also have virtually no effect on the price of gas at the pump.',TRUE,http://www.politifact.com/florida/statements/2010/dec/13/debbie-wasserman-schultz/wasserman-schultz-says-expanding-drilling-would-ha/,219.5572584,0
29312,Schools in the UK no longer teach about the Holocaust for fear of offending Muslim students.,FALSE,https://www.snopes.com/fact-check/holocaust-teaching-ban-uk/,219.49722989999998,0
